/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil51.tsp, 0.1
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil76.tsp, 0.15
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/eil101.tsp, 0.23
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl417.tsp, 34.74
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1400.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl1577.tsp, 2567.85
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fl3795.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fnl4461.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/fri26.tsp, 0.04
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gil262.tsp, 7.31
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr17.tsp, 0.03
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr21.tsp, 0.01
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr24.tsp, 0.02
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr48.tsp, 0.19
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr96.tsp, 1.94
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr120.tsp, 0.65
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr137.tsp, 1.24
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr202.tsp, 2.69
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr229.tsp, 9.28
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr431.tsp, 65.23
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/gr666.tsp, 23.17
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/hk48.tsp, 0.07
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA100.tsp, 0.38
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA150.tsp, 27.9
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroA200.tsp, 2.6
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB100.tsp, 0.56
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB150.tsp, 2.44
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroB200.tsp, 0.89
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroC100.tsp, 0.29
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroD100.tsp, 0.31
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/kroE100.tsp, 0.82
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin105.tsp, 0.18
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/lin318.tsp, 4.09
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/linhp318.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/nrw1379.tsp, 124.26
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/p654.tsp, 7.68
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pa561.tsp, 83.72
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb442.tsp, 28.99
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb1173.tsp, 172.66
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pcb3038.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pla7397.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pla33810.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pla85900.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr76.tsp, 0.95
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr107.tsp, 0.39
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr124.tsp, 0.68
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr136.tsp, 1.08
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr144.tsp, 0.94
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr152.tsp, 2.31
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr226.tsp, 1.87
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr264.tsp, 1.23
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr299.tsp, 6.28
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr439.tsp, 86.58
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr1002.tsp, 13.2
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/pr2392.tsp, 50.62
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat99.tsp, 0.35
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat195.tsp, 8.46
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat575.tsp, 113.19
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rat783.tsp, 20.99
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd100.tsp, 0.34
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rd400.tsp, 55.15
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1304.tsp, 561.07
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1323.tsp, 3046.26
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl1889.tsp, 3604
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5915.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl5934.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/rl11849.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/si175.tsp, 7.52
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/si535.tsp, 28.88
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/si1032.tsp, 14.98
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/st70.tsp, 0.18
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/swiss42.tsp, 0.04
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ts225.tsp, 11.75
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/tsp225.tsp, 3.63
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u159.tsp, 0.44
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u574.tsp, 16.72
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u724.tsp, 123.47
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1060.tsp, 133.79
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1432.tsp, 983.06
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u1817.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2152.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/u2319.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ulysses16.tsp, 0.11
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/ulysses22.tsp, 0.28
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/usa13509.tsp, 3602
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1084.tsp, 235.38
/ubc/cs/research/arrow-raid1/projects/TSP_Data/INSTANCE/TSPLIB/STSP/vm1748.tsp, 889.69
